origen_fondos,nombre_donante,nombre_sector,ods_estimado,monto_usd,time_period,recipient
Oficial (Gobiernos),Canadá,Salud,ODS 3: Salud y Bienestar,0.19069,2024,ARG
Oficial (Gobiernos),Canadá,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.149977,2024,ARG
Oficial (Gobiernos),Australia,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.002707,2024,ARG
Oficial (Gobiernos),Irlanda,Salud,ODS 3: Salud y Bienestar,0.015543,2024,ARG
Oficial (Gobiernos),Irlanda,Salud,ODS 3: Salud y Bienestar,0.008651,2023,ARG
Oficial (Gobiernos),Irlanda,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.020444,2024,ARG
Oficial (Gobiernos),Australia,Educación,ODS 4: Educación de Calidad,0.000139,2023,ARG
Oficial (Gobiernos),Australia,Agricultura y Pesca,ODS 2: Hambre Cero,0.011975,2024,ARG
Oficial (Gobiernos),Francia,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.385902,2023,ARG
Oficial (Gobiernos),Francia,Educación,ODS 4: Educación de Calidad,0.009349,2023,ARG
Oficial (Gobiernos),Francia,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.000389,2024,ARG
Oficial (Gobiernos),Francia,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.105454,2024,ARG
Oficial (Gobiernos),Canadá,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.041223,2023,ARG
Oficial (Gobiernos),Canadá,Salud,ODS 3: Salud y Bienestar,0.376215,2023,ARG
Oficial (Gobiernos),Estados Unidos,Agricultura y Pesca,ODS 2: Hambre Cero,1.537299,2023,ARG
Oficial (Gobiernos),Estados Unidos,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.349337,2024,ARG
Oficial (Gobiernos),Estados Unidos,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.365743,2024,ARG
Oficial (Gobiernos),Canadá,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.092075,2024,ARG
Oficial (Gobiernos),Bélgica,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.001413,2024,ARG
Oficial (Gobiernos),Bélgica,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.005407,2023,ARG
Oficial (Gobiernos),Austria,Educación,ODS 4: Educación de Calidad,0.005269,2024,ARG
Oficial (Gobiernos),LUX,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.129161,2023,ARG
Oficial (Gobiernos),LUX,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.0641,2023,ARG
Oficial (Gobiernos),LUX,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.051959,2024,ARG
Oficial (Gobiernos),Japón,Salud,ODS 3: Salud y Bienestar,0.112857,2023,ARG
Oficial (Gobiernos),Japón,Educación,ODS 4: Educación de Calidad,0.011459,2023,ARG
Oficial (Gobiernos),Japón,Educación,ODS 4: Educación de Calidad,0.02445,2024,ARG
Oficial (Gobiernos),Japón,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.207706,2024,ARG
Oficial (Gobiernos),Japón,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.074543,2024,ARG
Oficial (Gobiernos),Italia,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.10932,2024,ARG
Oficial (Gobiernos),Italia,Educación,ODS 4: Educación de Calidad,0.136539,2024,ARG
Oficial (Gobiernos),Italia,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.174755,2024,ARG
Oficial (Gobiernos),Italia,Salud,ODS 3: Salud y Bienestar,0.096627,2024,ARG
Oficial (Gobiernos),Italia,Agua y Saneamiento,ODS 6: Agua Limpia,0.002325,2024,ARG
Oficial (Gobiernos),Italia,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.077662,2023,ARG
Oficial (Gobiernos),Italia,Educación,ODS 4: Educación de Calidad,0.151343,2023,ARG
Oficial (Gobiernos),Italia,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.231645,2023,ARG
Oficial (Gobiernos),Italia,Salud,ODS 3: Salud y Bienestar,0.031184,2023,ARG
Oficial (Gobiernos),Italia,Agua y Saneamiento,ODS 6: Agua Limpia,0.014242,2023,ARG
Oficial (Gobiernos),Irlanda,Educación,ODS 4: Educación de Calidad,0.000419,2024,ARG
Oficial (Gobiernos),Irlanda,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.02102,2024,ARG
Oficial (Gobiernos),Irlanda,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.020444,2024,ARG
Oficial (Gobiernos),Austria,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.117133,2024,ARG
Oficial (Gobiernos),Australia,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.013062,2024,ARG
Oficial (Gobiernos),Francia,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.385902,2023,ARG
Oficial (Gobiernos),Francia,Educación,ODS 4: Educación de Calidad,0.009349,2023,ARG
Oficial (Gobiernos),CZE,Energía,ODS 7: Energía Asequible,0.022525,2023,ARG
Oficial (Gobiernos),Canadá,Educación,ODS 4: Educación de Calidad,0.001482,2023,ARG
Oficial (Gobiernos),Canadá,Salud,ODS 3: Salud y Bienestar,0.376215,2023,ARG
Oficial (Gobiernos),Canadá,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.092075,2024,ARG
Oficial (Gobiernos),Canadá,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.149977,2024,ARG
Oficial (Gobiernos),Australia,Educación,ODS 4: Educación de Calidad,0.000139,2023,ARG
Oficial (Gobiernos),Austria,Agricultura y Pesca,ODS 2: Hambre Cero,0.188928,2023,ARG
Oficial (Gobiernos),Austria,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.117133,2024,ARG
Oficial (Gobiernos),Austria,Agricultura y Pesca,ODS 2: Hambre Cero,0.164103,2024,ARG
Oficial (Gobiernos),Alemania,Salud,ODS 3: Salud y Bienestar,0.024085,2024,ARG
Oficial (Gobiernos),Alemania,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.321254,2023,ARG
Oficial (Gobiernos),Alemania,Salud,ODS 3: Salud y Bienestar,0.106846,2023,ARG
Oficial (Gobiernos),Irlanda,Agricultura y Pesca,ODS 2: Hambre Cero,0.009732,2023,ARG
Oficial (Gobiernos),Irlanda,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.008651,2023,ARG
Oficial (Gobiernos),Alemania,Agricultura y Pesca,ODS 2: Hambre Cero,0.008519,2024,ARG
Oficial (Gobiernos),Alemania,Salud,ODS 3: Salud y Bienestar,0.024085,2024,ARG
Oficial (Gobiernos),Alemania,Servicios Sociales y Pobreza,ODS 1: Fin de la Pobreza,0.091997,2023,ARG
Oficial (Gobiernos),Alemania,Gobierno y Sociedad Civil (DDHH),"ODS 16: Paz, Justicia e Inst.",0.264025,2023,ARG
Oficial (Gobiernos),Alemania,Proyectos Multisectoriales,ODS 17: Alianzas / Multisector,0.321254,2023,ARG
Oficial (Gobiernos),Alemania,Salud,ODS 3: Salud y Bienestar,0.106846,2023,ARG
